diameter,weight,red,green,blue,output
0.6107765968705151,0.6035378100892342,-1.4749993934121701,0.971481218417747,0.6138002469364268,0
-0.4655078707087303,-0.452306141441862,-0.0626720268894464,1.416476909648321,-1.0530971704864012,1
0.8640200010068073,0.8743389830400669,2.4795172328514563,-1.698492928965696,1.280559213905558,0
0.8165368627312525,0.8273346343672539,-0.4392926579621727,-0.3635058552739745,1.1694327194107028,0
1.8189586707707455,1.8509069435259715,0.5022589197196431,-1.5204946524734664,0.2804207634518612,0
0.4736030862966899,0.45129984498475045,-0.4392926579621727,0.5264855271871732,-0.38633820351727005,0
-0.6870958493279865,-0.6897833358559993,-0.34513750019399114,1.0604803566638619,-1.0530971704864012,1
-1.314928455415879,-1.3127663451314897,-0.6276029734985359,0.8824820801716322,0.6138002469364268,1
1.576267075140132,1.5843151152324058,0.5022589197196431,-0.3635058552739745,1.0583062249158475,0
-0.4760596792144089,-0.4642326179707848,-0.815913289034899,1.2384786331560913,-1.0530971704864012,1
-0.7345789876035413,-0.9079677005909966,-0.5334478157303543,1.3274777714022061,1.836191686379834,0
-0.15422951979120364,-0.13239594748958378,-1.3808442356439885,0.1704889742027141,-0.941970675991546,1
0.34698138422854335,0.3211609393309173,2.4795172328514563,0.7044838036794027,-0.8308441814966908,1
0.526362128825084,0.4902362830644681,1.9145862862423668,0.34848725069494363,-1.0530971704864012,1
1.507680319853219,1.521174945373403,-1.5691545511803517,-0.541504131766204,-0.2752117090224148,0
1.3494031922680363,1.348942593146902,-1.0983787623394436,-0.6305032700123188,0.5026737524415715,0
1.1383670221544586,1.1426847049408275,0.12563828864691676,-0.3635058552739745,1.5028122028952684,0
-0.04343553048157502,-0.014885075807550647,0.03148313087873518,0.615484665433288,-1.0530971704864012,1
1.359955000773715,1.3629737420044583,-0.4392926579621727,-0.7195024082584336,0.5026737524415715,0
-0.5551982430070006,-0.548068732394683,-1.2866890778758069,0.1704889742027141,-0.8308441814966908,1
0.5316380330779233,0.5218063679939695,-0.9100684468030806,-2.054489481950155,1.280559213905558,0
-0.7081994663393438,-0.71188239530665,0.4081037619514615,-0.0965084405356302,0.6138002469364268,1
-0.8137175513961331,-0.8136082245239319,-0.156827184657628,0.7934829419255175,0.9471797304209923,1
-1.2991007426573606,-1.2864579410235721,0.8788795507923693,0.7044838036794027,-1.0530971704864012,1
-0.5393705302484817,-0.531231353765615,0.03148313087873518,-0.007509302289515428,-1.0530971704864012,1
-0.6976476578336652,-0.703463705992116,-1.0042236045712623,-0.007509302289515428,-1.0530971704864012,1
1.0011935115806334,1.0178074801085781,-1.0983787623394436,-1.8764912054579255,0.05816777446215077,0
0.7848814372142165,0.7992723366521413,-0.7217581312667174,0.25948811244882886,-0.38633820351727005,0
-1.4151706362198286,-1.3930946723409992,0.6905692352560062,0.34848725069494363,-1.0530971704864012,1
-0.10674638151564877,-0.14537476018282233,0.5964140774878246,0.4374863889410584,2.0584446753695445,0
0.24673920342459338,0.20961330591334612,-1.4749993934121701,0.615484665433288,0.39154725794671635,0
-0.4971632962257662,-0.480017660435536,0.03148313087873518,1.6834743243866652,-1.0530971704864012,1
1.1489188306601374,1.1507526155339218,-0.156827184657628,0.7044838036794027,-1.0530971704864012,0
1.7187164899667964,1.734448408008256,0.3139486041832799,0.5264855271871732,1.947318180874689,0
0.5685693628477996,0.5596904699093714,-0.34513750019399114,-0.18550757878174495,-1.0530971704864012,0
1.491852607094701,1.5015313369728243,-1.5691545511803517,-0.3635058552739745,-1.0530971704864012,0
0.8745718095124869,0.8848623446832333,0.6905692352560062,-0.2745067170278597,-0.941970675991546,0
1.4390935645663068,1.4510192010856224,-0.5334478157303543,-0.7195024082584336,2.2806976643592547,0
-0.2280921793309551,-0.29971739761593963,-1.1925339201076253,0.615484665433288,0.6138002469364268,0
0.8323645754897714,0.8392611108961766,-1.0042236045712623,-1.2534972377351221,0.8360532359261371,0
-0.2650235091008313,-0.2435928021857154,-0.9100684468030806,1.0604803566638619,-1.0530971704864012,1
-0.7926139343847749,-0.7869490416945757,-1.1925339201076253,0.7934829419255175,-1.0530971704864012,1
2.161892447205309,2.2146644776581135,0.5964140774878246,-0.8975006847506631,1.391685708400413,0
1.5551634581287737,1.5671269578818992,-0.9100684468030806,-1.2534972377351221,0.16929426895700597,0
-1.1724790405892145,-1.1685962906201013,-1.5691545511803517,0.25948811244882886,0.2804207634518612,1
1.412714043302109,1.4183967799918042,0.8788795507923693,-0.007509302289515428,0.39154725794671635,0
0.742674203191501,0.751566430536451,0.8788795507923693,0.34848725069494363,-1.0530971704864012,0
0.38391271399841953,0.34115532645293456,-0.7217581312667174,-0.541504131766204,-1.0530971704864012,0
-1.0722368597852652,-1.0644150103527474,0.5022589197196431,0.8824820801716322,0.8360532359261371,1
0.4208440437682948,0.38991356873294253,-1.0042236045712623,-0.9864998229967779,0.16929426895700597,0
-0.40747292392749584,-0.5035198347719421,-0.0626720268894464,0.34848725069494363,-0.05295872003270443,0
-1.9005538274810567,-1.8582272569689835,-0.0626720268894464,1.9504717391250095,-1.0530971704864012,1
-0.027607817723057055,-0.05908319470885304,0.21979344641509832,-1.342496375981237,-0.16408521452755964,0
-1.5734477638050115,-1.5337569396379986,1.3496553396332773,-0.7195024082584336,-1.0530971704864012,1
-0.19116084956107982,-0.1653691473048405,0.8788795507923693,0.1704889742027141,-0.38633820351727005,1
0.6899151606631069,0.6333540014115407,0.4081037619514615,0.8824820801716322,0.16929426895700597,1
0.9484344690522384,0.9585258761854036,-1.7574648667167148,-1.1644980994890075,-0.941970675991546,0
0.7110187776744641,0.7192947881640714,0.5022589197196431,-0.6305032700123188,0.05816777446215077,0
-0.4655078707087303,-0.6182244766824635,-1.3808442356439885,-0.541504131766204,0.39154725794671635,0
-1.7158971786316761,-1.6884503557925545,1.2555001818650957,0.7044838036794027,0.16929426895700597,1
2.1935478727223456,2.247988456194809,0.5022589197196431,1.0604803566638619,-0.49746469801212523,0
0.07263436308089197,0.036328617522528396,-1.6633097089485331,-0.6305032700123188,0.8360532359261371,0
-1.2568935086346456,-1.243662937008026,2.6678275483878195,-0.6305032700123188,0.39154725794671635,1
-0.7978898386376142,-0.7999278543878142,0.3139486041832799,1.5944751861405504,0.6138002469364268,1
-2.05883095506624,-2.0213393624380727,0.8788795507923693,-0.8085015465045483,0.8360532359261371,1
-1.4784814872539018,-1.4393974635709341,0.7847243930241878,1.3274777714022061,0.16929426895700597,1
-1.2094103703590904,-1.2008679329924798,0.12563828864691676,0.34848725069494363,0.16929426895700597,1
0.84291638399545,0.8480305789321492,-0.0626720268894464,-0.7195024082584336,0.39154725794671635,0
2.3518250003075285,2.4111005616638987,-1.2866890778758069,-0.3635058552739745,-1.0530971704864012,0
0.35753319273422196,0.3194070457237234,0.6905692352560062,-0.2745067170278597,0.724926741431282,0
0.7479501074443403,0.6722904394912594,0.3139486041832799,0.08148983595659934,0.05816777446215077,1
-0.4549560622030516,-0.44073044363437874,0.21979344641509832,-1.0754989612428927,-1.0530971704864012,1
1.977235798355929,2.0105112617806715,-0.6276029734985359,0.1704889742027141,0.2804207634518612,0
-1.6947935616203185,-1.6705606409991705,-0.9100684468030806,-0.45250499352008927,-0.16408521452755964,1
1.391610426290751,1.391737597162448,-1.1925339201076253,-1.6094937907195812,-1.0530971704864012,0
-0.8084416471432938,-0.8062418713737147,1.5379656551696403,0.34848725069494363,0.16929426895700597,1
0.43139585227397437,0.39552602827596484,-0.156827184657628,0.8824820801716322,-0.16408521452755964,0
1.0697802668675456,1.0830523222962134,1.0671898663287325,0.1704889742027141,0.05816777446215077,0
0.29422234170014916,0.25556531842184244,0.3139486041832799,-1.0754989612428927,1.6139386973901235,0
0.18870425664335988,0.18470801669118478,0.5022589197196431,0.25948811244882886,-0.49746469801212523,1
-0.5393705302484817,-0.531231353765615,0.8788795507923693,0.1704889742027141,1.6139386973901235,1
-0.7820621258790962,-0.7767764587728467,0.7847243930241878,-0.007509302289515428,1.0583062249158475,1
-1.3782393064499523,-1.3601214725257424,0.4081037619514615,-1.0754989612428927,-1.0530971704864012,1
-0.06981505174577259,-0.10608754338166608,0.03148313087873518,-0.007509302289515428,-0.16408521452755964,0
1.0856079796260645,1.0925233477750642,-1.2866890778758069,-0.18550757878174495,1.0583062249158475,0
-0.006504200711698826,0.019491238893461434,-0.815913289034899,0.1704889742027141,-0.49746469801212523,1
1.4021622347964304,1.404365631134248,-0.2509823424258096,-0.541504131766204,1.947318180874689,0
-0.34943797714626235,-0.44073044363437874,-0.34513750019399114,-0.541504131766204,0.9471797304209923,0
-0.5340946259956424,-0.5263204516654709,-1.4749993934121701,2.573465706847813,-0.7197176870018356,1
-1.204134466106251,-1.1959570308923357,0.8788795507923693,0.1704889742027141,-1.0530971704864012,1
-0.5921295727768768,-0.5887590640815955,0.7847243930241878,0.25948811244882886,-0.05295872003270443,1
-0.03288372197589638,-0.0008539269499953469,-0.34513750019399114,0.7044838036794027,0.5026737524415715,1
0.35753319273422196,0.3162500372307732,-2.604861286630349,-0.3635058552739745,0.05816777446215077,0
2.4731707981228355,2.4605603613867837,-2.0399303400212596,-1.0754989612428927,0.05816777446215077,0
-0.5129910089842851,-0.4933472518502141,-1.3808442356439885,0.5264855271871732,-1.0530971704864012,1
-1.0511332427739073,-1.03775582752339,-0.6276029734985359,0.7934829419255175,0.6138002469364268,1
-0.8717524981773666,-0.867277368904084,1.443810497401459,0.971481218417747,-0.8308441814966908,1
-1.3202043596687185,-1.314169460017246,0.12563828864691676,2.128470015617239,0.39154725794671635,1
-1.58927547656353,-1.5505943182670656,0.12563828864691676,1.6834743243866652,1.280559213905558,1
2.0036153196201254,2.036118108445712,-0.5334478157303543,-1.0754989612428927,1.1694327194107028,0
-1.230513987370448,-1.2215638775573754,-0.4392926579621727,0.5264855271871732,-0.2752117090224148,1
-1.4257224447255072,-1.3987071318840214,-0.0626720268894464,-0.8085015465045483,-1.0530971704864012,1
-0.3863693069161385,-0.4821223327641695,-0.7217581312667174,-0.541504131766204,-1.0530971704864012,0
-2.074658667824758,-2.036773626181385,-0.4392926579621727,0.5264855271871732,-0.6085911925069805,1
-0.861200689671688,-0.8585079008681115,-0.5334478157303543,1.5054760478944356,-0.49746469801212523,1
-0.3019548388707075,-0.2821784615439945,-1.1925339201076253,-0.3635058552739745,-1.0530971704864012,1
1.106711596637422,1.106203717911181,0.12563828864691676,0.615484665433288,0.6138002469364268,0
0.48415489480236856,0.468488002335257,-1.0042236045712623,-0.45250499352008927,-0.16408521452755964,0
0.674087447904588,0.6715888820483812,-0.156827184657628,0.08148983595659934,0.6138002469364268,0
1.1489188306601374,1.1511033942553603,0.7847243930241878,-0.6305032700123188,0.16929426895700597,0
1.1805742561771742,1.1784641345275948,-0.4392926579621727,-0.6305032700123188,-1.0530971704864012,0
-0.5657500515126793,-0.556487421709216,0.4081037619514615,0.1704889742027141,-1.0530971704864012,1
-0.7767862216262569,-0.767305433293997,1.161345024096914,-1.8764912054579255,-0.941970675991546,1
0.22035968216039675,0.21908433139219685,0.3139486041832799,0.08148983595659934,-1.0530971704864012,1
-0.42330063668601475,-0.41056347359063267,0.8788795507923693,0.4374863889410584,0.16929426895700597,1
1.528783936864577,1.5443263409883703,-0.0626720268894464,-1.342496375981237,0.724926741431282,0
-1.8266911679413043,-1.8084166785246591,1.632120812937822,1.416476909648321,-1.0530971704864012,1
-1.3676874979442737,-1.3510012257683301,1.0671898663287325,0.08148983595659934,-0.8308441814966908,1
-0.6870958493279865,-0.6915372294631942,-0.9100684468030806,-1.0754989612428927,-1.0530971704864012,1
1.1172634051431005,1.125496547590321,-0.7217581312667174,-0.2745067170278597,1.1694327194107028,0
0.6055006926176758,0.5719677251597328,-0.815913289034899,0.7934829419255175,1.1694327194107028,1
0.8323645754897714,0.8392611108961766,0.973034708560551,-0.8085015465045483,1.5028122028952684,0
-0.9878223917398345,-0.9795265597645324,-0.0626720268894464,-0.3635058552739745,0.2804207634518612,1
0.7110187776744641,0.7185932307211943,-0.9100684468030806,-0.8085015465045483,1.0583062249158475,0
-0.9930982959926739,-0.9809296746502887,0.21979344641509832,-0.6305032700123188,0.39154725794671635,1
-0.6870958493279865,-0.6911864507417547,1.632120812937822,-0.18550757878174495,0.6138002469364268,1
-1.0986163810494622,-1.0945819803964925,1.9145862862423668,-0.007509302289515428,-1.0530971704864012,1
-0.3388861686405837,-0.43020708199121127,-0.4392926579621727,0.1704889742027141,0.8360532359261371,0
0.7479501074443403,0.7603358985724236,0.03148313087873518,-2.054489481950155,-1.0530971704864012,0
0.7690537244556976,0.781031843137319,-3.26394739100762,0.34848725069494363,0.9471797304209923,0
-0.12784999852700607,-0.17133238556930142,-0.0626720268894464,-0.007509302289515428,1.0583062249158475,0
1.090883883878904,1.097785028596648,0.3139486041832799,-0.6305032700123188,0.39154725794671635,0
1.3810586177850723,1.3861251376194257,0.8788795507923693,-1.8764912054579255,0.9471797304209923,0
1.6817851601969203,1.691653403992709,0.7847243930241878,0.1704889742027141,0.8360532359261371,0
-1.7317248913901946,-1.7101986365217667,0.3139486041832799,2.395467430355583,-1.0530971704864012,1
-0.42330063668601475,-0.5403516005230272,-0.4392926579621727,0.5264855271871732,2.1695711698643994,0
-0.7820621258790962,-0.7753733438870914,1.8204311284741852,1.5054760478944356,-0.6085911925069805,1
0.5632934585949603,0.5519733380377156,-0.4392926579621727,0.4374863889410584,-0.16408521452755964,0
1.4074381390492698,1.4138366566130987,-1.0983787623394436,-1.9654903437040403,-0.05295872003270443,0
-0.1331259027798454,-0.10328131361015443,1.9145862862423668,2.395467430355583,-0.7197176870018356,1
0.8059850542255739,0.8136542642311371,-1.1925339201076253,-0.7195024082584336,0.9471797304209923,0
0.17815244813768125,0.14191301267563872,0.21979344641509832,-1.5204946524734664,0.16929426895700597,0
1.5868188836458106,1.5927338045469388,1.161345024096914,0.615484665433288,1.5028122028952684,0
1.2491610114640863,1.2458136490438647,0.5964140774878246,-0.18550757878174495,-0.6085911925069805,0
0.8270886712369321,0.8385595534532985,-1.6633097089485331,0.4374863889410584,-0.16408521452755964,0
-0.2808512218593502,-0.3618052313106257,-1.3808442356439885,-0.6305032700123188,-1.0530971704864012,0
0.07263436308089197,0.092102434231314,3.0444481794605456,0.7934829419255175,-1.0530971704864012,1
-1.0142019130040312,-1.0023271766580613,0.6905692352560062,-0.007509302289515428,-1.0530971704864012,1
-1.0089260087511918,-0.9967147171150389,1.161345024096914,-0.2745067170278597,-1.0530971704864012,1
-1.1038922853023019,-1.1001944399395147,0.6905692352560062,0.615484665433288,-1.0530971704864012,1
0.7637778202028583,0.775068604872857,2.1970517595469117,-0.0965084405356302,1.280559213905558,0
-0.37054159415762056,-0.35478965688184705,0.4081037619514615,-1.4314955142273518,-0.7197176870018356,1
-1.21468627461193,-1.2078835074212586,0.6905692352560062,0.08148983595659934,-1.0530971704864012,1
-0.7187512748450234,-0.7206518633426225,1.5379656551696403,0.34848725069494363,-1.0530971704864012,1
-0.5077151047314458,-0.48738401358575223,0.12563828864691676,1.7724734626327798,-0.38633820351727005,1
0.8481922882482894,0.8634648426754609,-1.0042236045712623,0.1704889742027141,-0.6085911925069805,0
-1.4521019659897043,-1.4194030764489167,0.7847243930241878,-0.6305032700123188,-1.0530971704864012,1
-0.0750909559986119,-0.04715671817993023,0.03148313087873518,1.8614726008788947,-1.0530971704864012,1
0.15177292687348368,0.12191862555362051,0.03148313087873518,-0.3635058552739745,-0.05295872003270443,0
1.228057394452729,1.232133278907747,-1.945775182253078,-1.342496375981237,-0.16408521452755964,0
-1.3676874979442737,-1.349598110882575,-0.5334478157303543,0.971481218417747,-0.49746469801212523,1
-1.9111056359867353,-1.8691013973335895,-0.0626720268894464,0.971481218417747,0.724926741431282,1
0.7743296287085369,0.7873458601232194,-1.1925339201076253,-0.8975006847506631,-1.0530971704864012,0
-1.6103790935748878,-1.5916354286754177,2.4795172328514563,2.573465706847813,-0.05295872003270443,1
1.3230236710038388,1.3187756231031558,0.12563828864691676,-0.0965084405356302,1.0583062249158475,0
0.9378826605465598,0.9532641953638199,-0.6276029734985359,-1.2534972377351221,-0.16408521452755964,0
-1.642034519091924,-1.6295195305908192,-0.9100684468030806,0.25948811244882886,-1.0530971704864012,1
-0.35471388139910165,-0.3414600654671689,0.8788795507923693,0.7934829419255175,-1.0530971704864012,1
0.9959176073277932,1.0121950205655559,-1.0042236045712623,0.8824820801716322,-0.05295872003270443,0
0.5369139373307628,0.5263664913726751,-1.2866890778758069,-0.2745067170278597,1.6139386973901235,0
-2.064106859319079,-2.022040919880951,1.161345024096914,0.4374863889410584,-0.05295872003270443,1
-0.9245115407057608,-0.914281717576897,0.4081037619514615,0.615484665433288,0.9471797304209923,1
-0.40747292392749584,-0.5017659411647472,-1.0042236045712623,-0.0965084405356302,3.1697096203180966,0
-1.2832730298988426,-1.2640081028514827,2.0087414440105484,1.416476909648321,-1.0530971704864012,1
0.08846207583941086,0.10262579587448148,0.8788795507923693,-0.8975006847506631,-1.0530971704864012,1
-0.04343553048157502,-0.07837602438799207,0.973034708560551,0.1704889742027141,-0.16408521452755964,0
-0.5815777642711972,-0.579989596045623,-0.6276029734985359,1.5944751861405504,-0.8308441814966908,1
-0.3177825516292255,-0.2937541593514787,-0.2509823424258096,0.08148983595659934,-1.0530971704864012,1
-0.5551982430070006,-0.5508749621661937,-0.34513750019399114,-0.8085015465045483,0.05816777446215077,1
-0.03288372197589638,-0.06469565425187536,-0.2509823424258096,-1.2534972377351221,-0.05295872003270443,0
0.558017554342121,0.5463608784946933,-0.9100684468030806,-0.8975006847506631,0.9471797304209923,0
-0.5868536685240375,-0.5834973832600118,0.5964140774878246,0.4374863889410584,0.8360532359261371,1
-1.1355477108193384,-1.1391308780192335,-2.0399303400212596,1.0604803566638619,-0.8308441814966908,1
-0.6659922323166283,-0.6631241530266431,1.2555001818650957,0.34848725069494363,0.8360532359261371,1
-1.0511332427739073,-1.036001933916196,-0.156827184657628,-0.7195024082584336,-0.6085911925069805,1
-0.6818199450751472,-0.6852232124772937,-1.3808442356439885,0.08148983595659934,-1.0530971704864012,1
-0.7187512748450234,-0.7203010846211839,0.12563828864691676,1.1494794949099765,-1.0530971704864012,1
-1.3307561681743976,-1.3229389280532187,0.03148313087873518,1.5054760478944356,-1.0530971704864012,1
-0.28612712611218954,-0.27095354245794984,0.973034708560551,1.416476909648321,0.39154725794671635,1
-1.7317248913901946,-1.711952530128961,0.4081037619514615,1.2384786331560913,0.2804207634518612,1
-1.1988585618534116,-1.1952554734494576,0.7847243930241878,0.615484665433288,-1.0530971704864012,1
-0.7398548918563806,-0.7381907994145677,1.5379656551696403,1.0604803566638619,-1.0530971704864012,1
-0.8400970726603297,-0.8448275307319938,0.3139486041832799,-0.3635058552739745,-0.6085911925069805,1
-0.5077151047314458,-0.49194413696445877,0.7847243930241878,1.6834743243866652,-1.0530971704864012,1
1.7398201069781538,1.7551443525731505,0.4081037619514615,-0.7195024082584336,-0.38633820351727005,0
0.49470670330804717,0.4839222660785686,0.5964140774878246,-1.6094937907195812,-0.49746469801212523,0
-0.15422951979120364,-0.21868751296355304,-1.0983787623394436,0.08148983595659934,2.39182415885411,0
-0.8981320194415642,-0.8900779857976129,0.03148313087873518,-0.007509302289515428,-0.05295872003270443,1
0.2678428204359516,0.21978588883507502,-0.6276029734985359,0.4374863889410584,1.0583062249158475,0
-0.5763018600183579,-0.571570906731089,-0.7217581312667174,1.2384786331560913,0.5026737524415715,1
-0.7345789876035413,-0.7336306760358621,-0.156827184657628,2.395467430355583,-0.6085911925069805,1
1.2227814901998897,1.5113531411731136,1.5379656551696403,1.1494794949099765,-0.941970675991546,1
-0.760958508867738,-0.7511696121078072,0.973034708560551,1.3274777714022061,-1.0530971704864012,1
0.6793633521574273,0.6772013415914035,-1.0042236045712623,-1.4314955142273518,-1.0530971704864012,0
0.3997404267569375,0.3625528284607081,-1.1925339201076253,-0.541504131766204,2.836330136833531,0
0.8112609584784132,0.8189159450527198,-1.0983787623394436,-1.698492928965696,0.8360532359261371,0
-0.6185090940410735,-0.6157690256323904,-0.6276029734985359,1.2384786331560913,-1.0530971704864012,1
0.14122111836780504,0.10192423843160331,0.12563828864691676,-1.0754989612428927,-0.05295872003270443,0
1.5551634581287737,1.566425400439021,0.03148313087873518,-1.698492928965696,-0.05295872003270443,0
-0.01705600921737841,-0.04961216923000231,0.12563828864691676,-0.9864998229967779,1.391685708400413,0
0.23091149066607541,0.18470801669118478,-0.6276029734985359,-0.18550757878174495,-0.49746469801212523,0
1.882269521804819,1.9182564580422403,0.3139486041832799,0.1704889742027141,1.5028122028952684,0
-0.6290609025467521,-0.6298001744899467,0.4081037619514615,1.3274777714022061,-0.38633820351727005,1
