diameter,weight,red,green,blue,output
-0.08564276450429055,-0.1197679135177828,0.21979344641509832,-0.007509302289515428,1.1694327194107028,0
-0.7926139343847749,-0.7890537140232091,-0.4392926579621727,1.1494794949099765,-0.49746469801212523,1
1.3335754795095174,1.3257911975319345,0.5964140774878246,-0.3635058552739745,1.836191686379834,0
-0.9983742002455132,-0.988296027800505,-1.3808442356439885,-1.0754989612428927,-1.0530971704864012,1
-0.5129910089842851,-0.5003628262789918,0.973034708560551,0.08148983595659934,-1.0530971704864012,1
1.428541756060627,1.4433020692139666,0.3139486041832799,-0.6305032700123188,1.280559213905558,0
-0.06981505174577259,-0.04329815224410183,1.7262759707060036,0.08148983595659934,0.2804207634518612,1
2.0352707451371623,2.069792865703846,-0.815913289034899,-0.7195024082584336,-1.0530971704864012,0
0.7215705861801428,0.7273626987571669,-1.1925339201076253,0.7934829419255175,0.8360532359261371,0
0.5316380330779233,0.49514718516461326,-1.1925339201076253,1.6834743243866652,-1.0530971704864012,1
-1.336032072427237,-1.3264467152676074,0.7847243930241878,0.25948811244882886,0.5026737524415715,1
-0.5710259557655186,-0.5656076684666281,-2.228240655557623,1.5054760478944356,1.391685708400413,1
-0.7978898386376142,-0.7995770756663756,-1.3808442356439885,-0.6305032700123188,-0.49746469801212523,1
-0.9878223917398345,-0.9788250023216553,-0.815913289034899,0.971481218417747,0.16929426895700597,1
-0.877028402430206,-0.871486713561351,-0.6276029734985359,0.7044838036794027,-1.0530971704864012,1
0.5685693628477996,0.5586381337450547,-0.4392926579621727,-1.8764912054579255,0.5026737524415715,0
-1.262169412887485,-1.249626175272488,0.973034708560551,0.7934829419255175,0.724926741431282,1
-0.35471388139910165,-0.3414600654671689,1.0671898663287325,1.1494794949099765,-0.8308441814966908,1
-0.5815777642711972,-0.579989596045623,0.4081037619514615,0.8824820801716322,-1.0530971704864012,1
1.1805742561771742,1.1805688068562283,0.6905692352560062,-0.18550757878174495,0.05816777446215077,0
-0.6132331897882342,-0.6108581235322462,-1.0042236045712623,1.3274777714022061,-1.0530971704864012,1
-1.5734477638050115,-1.5313014885879266,0.12563828864691676,-1.342496375981237,-1.0530971704864012,1
0.3733609054927399,0.332385858416962,-0.815913289034899,-1.342496375981237,1.280559213905558,0
0.14649702262064437,0.1082382554175038,0.21979344641509832,-0.541504131766204,2.836330136833531,0
1.3124718624981602,1.3012366870312106,-0.4392926579621727,-0.007509302289515428,-0.05295872003270443,0
1.143642926407298,1.1475956070409716,-1.0983787623394436,-0.8085015465045483,-0.49746469801212523,0
0.6846392564102666,0.6842169160201812,-1.1925339201076253,-0.18550757878174495,1.280559213905558,0
-0.6185090940410735,-0.618575255403902,1.443810497401459,-0.007509302289515428,-1.0530971704864012,1
0.3153259587115065,0.27520892682242104,-0.0626720268894464,-0.0965084405356302,1.280559213905558,0
1.8717177132991396,1.8926496113772007,0.5022589197196431,-0.2745067170278597,-1.0530971704864012,0
1.2333332987055683,1.238096517172209,-0.0626720268894464,-0.541504131766204,0.05816777446215077,0
-0.7187512748450234,-0.7210026420640612,1.443810497401459,0.7044838036794027,0.39154725794671635,1
-0.18588494530823957,-0.16186136009045068,1.0671898663287325,-1.342496375981237,-1.0530971704864012,1
-1.314928455415879,-1.3103108940814177,-1.0983787623394436,1.2384786331560913,0.05816777446215077,1
1.5657152666344523,2.0056003596805274,0.4081037619514615,0.8824820801716322,0.6138002469364268,1
-0.28612712611218954,-0.36250678875350284,-0.156827184657628,-0.541504131766204,1.7250651918849789,0
-0.243919892089474,-0.22324763634225864,0.973034708560551,1.3274777714022061,1.6139386973901235,1
-0.8823043066830453,-0.8749945007757398,0.4081037619514615,1.2384786331560913,1.947318180874689,1
0.6160525011233544,0.6073963760250617,-0.815913289034899,-0.541504131766204,-0.6085911925069805,0
0.5843970756063176,0.575124733652683,-2.0399303400212596,-0.7195024082584336,1.5028122028952684,0
-0.861200689671688,-0.8585079008681115,-0.9100684468030806,0.25948811244882886,-1.0530971704864012,1
-1.2568935086346456,-1.2433121582865874,-0.4392926579621727,0.7934829419255175,-1.0530971704864012,1
0.17815244813768125,0.17488621249089548,-1.0983787623394436,1.2384786331560913,-1.0530971704864012,1
0.7268464904329821,0.7333259370216277,0.12563828864691676,-1.342496375981237,1.0583062249158475,0
0.0357030333110167,0.0012507453786381477,0.12563828864691676,-0.2745067170278597,1.5028122028952684,0
-1.2094103703590904,-1.206831171256942,1.2555001818650957,0.4374863889410584,-0.941970675991546,1
0.5738452671006389,0.5635490358451988,-0.0626720268894464,-0.8975006847506631,-0.16408521452755964,0
-1.3202043596687185,-1.3131171238529293,0.21979344641509832,1.3274777714022061,-0.38633820351727005,1
-2.2434876039156197,-2.183749910464285,0.12563828864691676,-0.541504131766204,-1.0530971704864012,1
-0.038159626228735706,-0.07100967123777584,-0.0626720268894464,-0.007509302289515428,0.8360532359261371,0
0.10956569285076816,0.06684636628771307,0.6905692352560062,1.2384786331560913,0.16929426895700597,0
0.157048831126323,0.12718030637520425,-1.7574648667167148,-1.342496375981237,1.0583062249158475,0
-1.0564091470267467,-1.0482791891665575,1.632120812937822,2.0394708773711243,-1.0530971704864012,1
0.04625484181669534,0.07526505560224704,0.03148313087873518,0.8824820801716322,0.39154725794671635,1
1.576267075140132,1.5846658939538443,0.12563828864691676,-0.3635058552739745,0.9471797304209923,0
0.18342835239052055,0.14682391477578285,0.21979344641509832,-0.7195024082584336,1.5028122028952684,0
1.4707489900833426,1.4773276051935402,-0.4392926579621727,-0.3635058552739745,1.391685708400413,0
0.2889464374473089,0.2860830671870271,0.03148313087873518,-0.45250499352008927,-0.05295872003270443,1
0.8376404797426107,0.844873570439199,-0.34513750019399114,-1.2534972377351221,-0.16408521452755964,0
1.1964019689356922,1.1949507344352233,-0.5334478157303543,-0.7195024082584336,1.1694327194107028,0
0.12011750135644775,0.08087751514526936,0.5964140774878246,0.25948811244882886,-0.38633820351727005,0
-0.5604741472598399,-0.55227807705195,0.21979344641509832,3.0184613980783865,-1.0530971704864012,1
0.48943079905520787,0.47374968315683974,-0.7217581312667174,-0.6305032700123188,-1.0530971704864012,0
0.7796055329613772,0.7940106558305585,-0.4392926579621727,-2.14348862019627,-1.0530971704864012,0
-0.9561669662227976,-0.9458518025063984,-0.7217581312667174,1.1494794949099765,0.16929426895700597,1
-0.6976476578336652,-0.7062699357636276,-1.1925339201076253,-0.3635058552739745,-0.05295872003270443,1
0.44722356503249233,0.4116618494621546,0.4081037619514615,-2.054489481950155,-0.2752117090224148,0
-0.6026813812825554,-0.5975285321175681,-0.34513750019399114,-0.8085015465045483,-1.0530971704864012,1
0.38918861825125883,0.35167868809610203,-0.7217581312667174,-0.6305032700123188,0.6138002469364268,0
0.742674203191501,0.7568281113580347,0.4081037619514615,-2.054489481950155,-0.941970675991546,0
0.4630512777910103,0.423939104712516,0.8788795507923693,-0.007509302289515428,-1.0530971704864012,1
1.4179899475549484,1.4233076820919495,-0.34513750019399114,-2.944480864411303,0.05816777446215077,0
-1.8372429764469833,-1.8192908188892654,0.21979344641509832,-0.6305032700123188,-0.2752117090224148,1
-0.259747604847992,-0.23938345752844842,-0.2509823424258096,0.7044838036794027,-1.0530971704864012,1
-0.7504067003620594,-0.7441540376790295,-0.0626720268894464,-0.007509302289515428,-1.0530971704864012,1
-0.359989785651941,-0.3460201888458745,-0.0626720268894464,0.7934829419255175,-1.0530971704864012,1
-0.5921295727768768,-0.58419894070289,-0.156827184657628,-0.0965084405356302,-0.941970675991546,1
-0.9034079236944035,-0.8977951176692687,-0.4392926579621727,-0.3635058552739745,-0.05295872003270443,1
0.3206018629643458,0.30327122453753363,-0.2509823424258096,-0.45250499352008927,-1.0530971704864012,1
0.1359452141149657,0.14717469349722245,0.12563828864691676,1.1494794949099765,-1.0530971704864012,1
-0.9192356364529214,-0.9058630282623631,-0.9100684468030806,1.3274777714022061,-0.16408521452755964,1
1.2175055859470505,1.2114373343428517,-0.9100684468030806,0.25948811244882886,0.2804207634518612,0
1.4179899475549484,1.42611391186346,-2.604861286630349,-0.2745067170278597,0.724926741431282,0
-0.660716328063789,-0.6585640296479375,0.8788795507923693,0.08148983595659934,-1.0530971704864012,1
-0.5288187217428031,-0.6701397274554207,0.12563828864691676,-1.8764912054579255,0.724926741431282,0
-0.12784999852700607,-0.16712304091203442,0.5964140774878246,-0.541504131766204,-0.49746469801212523,0
-0.27029941335367064,-0.24920526172873772,-0.9100684468030806,-0.007509302289515428,-1.0530971704864012,1
-0.243919892089474,-0.22114296401362513,0.973034708560551,0.7934829419255175,-1.0530971704864012,1
-0.3177825516292255,-0.41056347359063267,-2.0399303400212596,-0.18550757878174495,1.947318180874689,0
-1.9533128700094509,-1.909440950299063,-0.7217581312667174,0.25948811244882886,-1.0530971704864012,1
0.24146329917175405,0.23662326746414197,0.5022589197196431,2.128470015617239,-0.6085911925069805,1
0.65825973514607,0.6547515034193143,0.5964140774878246,-1.698492928965696,1.391685708400413,0
2.631447925708019,2.6766400537931476,0.4081037619514615,-0.7195024082584336,-0.38633820351727005,0
-1.1935826576005724,-1.1892922351849968,-0.5334478157303543,1.3274777714022061,-1.0530971704864012,1
0.44722356503249233,0.4102587345763993,-2.3223958133258042,-1.2534972377351221,-1.0530971704864012,0
0.5158103203194054,0.5011104234290742,-0.34513750019399114,-0.9864998229967779,2.6140771478438203,0
1.2860923412339627,1.284399308402144,-0.0626720268894464,-1.342496375981237,0.724926741431282,0
0.7215705861801428,0.7291165923643608,-0.5334478157303543,-0.45250499352008927,0.724926741431282,0
0.5685693628477996,0.5596904699093714,-0.5334478157303543,-0.45250499352008927,0.16929426895700597,0
1.1383670221544586,1.142333926219388,1.161345024096914,-0.45250499352008927,1.5028122028952684,0
1.0011935115806334,1.015352029058506,0.21979344641509832,-2.14348862019627,0.2804207634518612,0
0.18342835239052055,0.14682391477578285,-0.4392926579621727,-0.6305032700123188,0.2804207634518612,0
-0.1753331368025609,-0.1499348835615289,-0.815913289034899,0.7934829419255175,-0.49746469801212523,1
1.5868188836458106,1.598346264089961,0.03148313087873518,-0.541504131766204,0.2804207634518612,0
1.2491610114640863,1.2486198788153753,-0.5334478157303543,-1.9654903437040403,1.7250651918849789,0
0.7796055329613772,0.794361434551997,1.0671898663287325,-0.18550757878174495,0.9471797304209923,0
0.3047741502058278,0.2671410162293267,0.21979344641509832,-0.7195024082584336,-1.0530971704864012,0
-0.4707837749615696,-0.4617771669207127,1.9145862862423668,-0.0965084405356302,-1.0530971704864012,1
1.0697802668675456,1.0819999861318967,-1.2866890778758069,-0.18550757878174495,0.6138002469364268,0
-1.130271806566499,-1.1384293205763554,-0.2509823424258096,-0.0965084405356302,-1.0530971704864012,1
0.18870425664335988,0.18260334436255127,2.3853620750832745,-0.541504131766204,-0.6085911925069805,1
0.0357030333110167,0.0012507453786381477,-1.0042236045712623,-0.7195024082584336,0.5026737524415715,0
-1.3940670192084708,-1.3752049575476144,0.5022589197196431,1.416476909648321,-0.941970675991546,1
0.5527416500892807,0.5453085423303765,0.3139486041832799,-0.18550757878174495,-0.16408521452755964,0
-0.3336102643877444,-0.31445010391637407,1.3496553396332773,1.5944751861405504,-1.0530971704864012,1
0.4788789905495292,0.46077087046360116,0.973034708560551,-0.18550757878174495,1.5028122028952684,0
1.1700224476714947,1.1739040111488892,0.12563828864691676,-0.45250499352008927,0.724926741431282,0
0.28367053319446955,0.24679585038586987,-1.8516200244848964,0.08148983595659934,1.6139386973901235,0
-0.10674638151564877,-0.07451745845216466,0.3139486041832799,1.1494794949099765,-0.941970675991546,1
-1.3940670192084708,-1.3748541788261759,0.7847243930241878,0.7934829419255175,0.2804207634518612,1
2.4731707981228355,2.456000238008078,-0.7217581312667174,0.1704889742027141,1.280559213905558,0
1.2386092029584077,1.2402011895008425,1.8204311284741852,-1.1644980994890075,-0.49746469801212523,0
1.3810586177850723,1.3836696865693536,0.03148313087873518,-0.45250499352008927,1.391685708400413,0
0.7743296287085369,0.7883981962875352,1.9145862862423668,-1.4314955142273518,1.280559213905558,0
-0.3810934026632992,-0.3635591249178196,-0.0626720268894464,0.7044838036794027,-1.0530971704864012,1
-1.8055875509299464,-1.788071512681203,2.1970517595469117,0.615484665433288,-0.941970675991546,1
-0.09091866875712987,-0.12292492201073305,-3.1697922332394386,-0.7195024082584336,-0.6085911925069805,0
-0.5868536685240375,-0.5838481619814504,-0.2509823424258096,1.5944751861405504,-0.05295872003270443,1
-1.4468260617368651,-1.4144921743487717,-0.0626720268894464,-0.0965084405356302,-1.0530971704864012,1
0.8007091499727345,0.8083925834095533,-2.4165509710939856,0.971481218417747,0.5026737524415715,0
0.4524994692853317,0.42534221959827134,-0.2509823424258096,-0.0965084405356302,-0.49746469801212523,0
-0.6976476578336652,-0.7024113698278003,0.7847243930241878,0.7934829419255175,0.2804207634518612,1
-0.8189934556489724,-0.820273020231271,0.5964140774878246,1.7724734626327798,-1.0530971704864012,1
1.159470639165816,1.1623283133414062,-0.34513750019399114,-0.6305032700123188,-1.0530971704864012,0
1.1489188306601374,1.1514541729768,-0.0626720268894464,0.7934829419255175,0.8360532359261371,0
-0.0750909559986119,-0.047507496901368816,1.3496553396332773,0.7044838036794027,-1.0530971704864012,1
0.14649702262064437,0.10718591925318705,0.3139486041832799,-0.2745067170278597,2.1695711698643994,0
1.6026465964043286,1.606764953404495,0.03148313087873518,0.7934829419255175,0.6138002469364268,0
-0.3969211154218172,-0.48878712847150857,-0.0626720268894464,-1.5204946524734664,1.280559213905558,0
-1.1249959023136598,-1.1254505078831156,0.21979344641509832,0.971481218417747,-1.0530971704864012,1
0.23618739491891474,0.19558215705579082,-0.815913289034899,-0.2745067170278597,0.8360532359261371,0
-1.1672031363363748,-1.400811804212655,-0.34513750019399114,-2.944480864411303,0.39154725794671635,0
-1.4415501574840257,-1.4123875020201382,-0.7217581312667174,1.2384786331560913,-0.941970675991546,1
1.4496453730719854,1.4590871116787167,1.9145862862423668,-1.7874920672118109,-0.05295872003270443,0
-1.346583880932916,-1.3320591748106299,-0.7217581312667174,0.25948811244882886,-0.16408521452755964,1
-0.444404253697372,-0.42915474582689456,0.8788795507923693,1.0604803566638619,-0.49746469801212523,1
-1.9849682955264878,-1.953989847921804,0.4081037619514615,-0.8085015465045483,-0.7197176870018356,1
1.359955000773715,1.3605182909543851,-1.0983787623394436,-0.0965084405356302,1.391685708400413,0
0.9273308520408811,0.9329190295203632,-0.0626720268894464,-0.9864998229967779,0.2804207634518612,0
-0.7081994663393438,-0.7094269442565779,0.5022589197196431,-0.007509302289515428,-1.0530971704864012,1
0.7637778202028583,0.7785763920872468,1.3496553396332773,0.5264855271871732,-0.2752117090224148,0
0.9431585647993991,0.9564212038567702,-0.156827184657628,-0.6305032700123188,1.280559213905558,0
0.5791211713534783,0.570915388995416,1.161345024096914,-0.45250499352008927,1.1694327194107028,0
-1.2674453171403244,-1.2548878560940717,1.5379656551696403,2.217469153863354,0.16929426895700597,1
-1.6262068063334059,-1.6077712498616066,0.5022589197196431,1.5054760478944356,-0.941970675991546,1
-0.7081994663393438,-0.7157409612424784,-0.4392926579621727,1.0604803566638619,-1.0530971704864012,1
1.2069537774413708,1.2037202024711957,0.4081037619514615,-1.0754989612428927,0.39154725794671635,0
0.28367053319446955,0.28082138636544335,0.5964140774878246,1.1494794949099765,-0.6085911925069805,1
-0.9719946789813156,-0.9619876236925873,0.7847243930241878,0.4374863889410584,-1.0530971704864012,1
-1.0511332427739073,-1.03775582752339,0.21979344641509832,-0.8085015465045483,0.05816777446215077,1
0.858744096753968,0.8669726298898497,0.21979344641509832,-1.342496375981237,2.2806976643592547,0
-0.9508910619699583,-0.9416424578491315,-0.0626720268894464,-0.8085015465045483,-1.0530971704864012,1
-0.7978898386376142,-0.7985247395020588,1.443810497401459,0.7934829419255175,0.6138002469364268,1
1.011745320086312,1.0234199396516004,0.5022589197196431,0.7044838036794027,-1.0530971704864012,0
0.23618739491891474,0.19908994427017965,-0.34513750019399114,-0.7195024082584336,-1.0530971704864012,0
0.5685693628477996,0.5586381337450547,-1.2866890778758069,-2.054489481950155,1.5028122028952684,0
1.391610426290751,1.3899837035552531,-0.7217581312667174,0.1704889742027141,1.391685708400413,0
1.5709911708872926,1.5730901961463601,-0.4392926579621727,-0.3635058552739745,1.5028122028952684,0
0.3944645225040982,0.3604481561320746,-0.815913289034899,-1.8764912054579255,2.39182415885411,0
1.444369468819146,1.4559301031857665,0.5964140774878246,-2.054489481950155,-0.49746469801212523,0
-0.09091866875712987,-0.058381637265974874,-1.3808442356439885,0.1704889742027141,-0.7197176870018356,1
1.2386092029584077,1.2394996320579643,1.3496553396332773,0.08148983595659934,1.947318180874689,0
-1.277997125646003,-1.2636573241300442,-0.156827184657628,-0.541504131766204,-0.6085911925069805,1
-0.006504200711698826,0.020894353779216765,1.3496553396332773,1.5944751861405504,-1.0530971704864012,1
-0.12257409427416675,-0.16115980264757354,1.3496553396332773,-1.2534972377351221,0.2804207634518612,0
1.0328489370976695,1.045518999102251,0.21979344641509832,-0.18550757878174495,-1.0530971704864012,0
-0.7187512748450234,-0.7206518633426225,0.5964140774878246,-0.541504131766204,-1.0530971704864012,1
-1.130271806566499,-1.1387800992977948,1.0671898663287325,-0.8085015465045483,0.39154725794671635,1
0.5791211713534783,0.5716169464382942,-1.0042236045712623,0.25948811244882886,1.280559213905558,0
-0.9614428704756369,-0.9528673769351761,0.6905692352560062,0.34848725069494363,-1.0530971704864012,1
0.4524994692853317,0.4162219728408602,-1.4749993934121701,0.34848725069494363,0.9471797304209923,0
0.11484159710360749,0.1243740766036936,-1.5691545511803517,0.5264855271871732,1.0583062249158475,1
-0.5499223387541613,-0.5417547154087825,0.5964140774878246,0.25948811244882886,-0.16408521452755964,1
-0.9508910619699583,-0.9423440152920086,0.3139486041832799,2.6624648450939277,-1.0530971704864012,1
0.5843970756063176,0.5744231762098049,-2.134085497789441,-1.2534972377351221,-1.0530971704864012,0
-1.4943092000124198,-1.4572871783643178,2.4795172328514563,0.1704889742027141,-1.0530971704864012,1
0.01987532055249779,-0.016288190693306975,-0.5334478157303543,-1.7874920672118109,-1.0530971704864012,0
-0.7029235620865045,-0.7083746080922612,0.21979344641509832,0.4374863889410584,-1.0530971704864012,1
-0.10674638151564877,-0.14712865379001724,1.2555001818650957,-1.342496375981237,1.6139386973901235,0
-1.7686562211600707,-1.7610615511304075,0.6905692352560062,-0.007509302289515428,-1.0530971704864012,1
0.07791026733373223,0.04159029834411213,0.5964140774878246,-2.321486896688499,1.391685708400413,0
-1.0564091470267467,-1.0482791891665575,-0.34513750019399114,0.7044838036794027,-1.0530971704864012,1
-1.251617604381806,-1.2408567072365153,2.291206917315093,1.5054760478944356,-1.0530971704864012,1
-1.3518597851857552,-1.3331115109749465,1.0671898663287325,1.5054760478944356,-0.8308441814966908,1
0.0357030333110167,0.00475853259302797,0.21979344641509832,0.971481218417747,0.39154725794671635,0
-0.8137175513961331,-0.8160636755740039,-0.9100684468030806,1.1494794949099765,-1.0530971704864012,1
0.16232473537916328,0.13068809358959307,-1.4749993934121701,-0.3635058552739745,2.0584446753695445,0
0.5527416500892807,0.544957763608937,0.03148313087873518,-0.007509302289515428,2.0584446753695445,0
-1.346583880932916,-1.3296037237605578,-0.4392926579621727,-0.2745067170278597,0.5026737524415715,1
0.5316380330779233,0.5186493595010193,-0.7217581312667174,1.3274777714022061,-1.0530971704864012,0
1.2913682454868018,1.2861532020093387,-1.8516200244848964,-0.8085015465045483,1.7250651918849789,0
-0.01705600921737841,-0.051716841558635804,0.973034708560551,-0.007509302289515428,1.5028122028952684,0
-0.7820621258790962,-0.7792319098229198,0.7847243930241878,-0.7195024082584336,-1.0530971704864012,1
1.2333332987055683,1.2373949597293308,-0.6276029734985359,-0.007509302289515428,-0.2752117090224148,0
0.7321223946858214,0.740692290171845,-0.6276029734985359,0.1704889742027141,-0.2752117090224148,0
-0.3336102643877444,-0.4277516309411392,0.5022589197196431,-0.9864998229967779,0.16929426895700597,0
0.5210862245722447,0.5140892361223137,-0.2509823424258096,-1.5204946524734664,1.7250651918849789,0
2.198823776975185,2.258862596559415,-0.5334478157303543,-0.541504131766204,-0.49746469801212523,0
-0.4707837749615696,-0.45862015842776244,2.5736723906196377,1.0604803566638619,1.1694327194107028,1
0.6055006926176758,0.5986269079890891,-0.156827184657628,0.7934829419255175,0.2804207634518612,0
-1.9216574444924144,-1.885587997241218,1.2555001818650957,1.7724734626327798,0.5026737524415715,1
-0.9561669662227976,-0.9447994663420818,1.8204311284741852,-0.9864998229967779,0.724926741431282,1
0.6266043096290331,0.621427524882618,0.21979344641509832,-0.3635058552739745,1.0583062249158475,0
0.642432022387551,0.6428250268903914,0.12563828864691676,-0.8975006847506631,-0.16408521452755964,0
